date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2022-02-16,Technology,ML Engineer,Manila,127,7202.38,6.92,Fresher,81,"TensorFlow, Go, CI/CD, Azure",High,Low,88.6,Stable
2023-04-13,Education,Curriculum Designer,Hà Nội,80,10971.04,6.94,Junior,86,"Instructional Design, Articulate 360",Medium,Medium,43.0,Stable
2021-06-23,Healthcare,Physical Therapist,Cần Thơ,78,16363.91,4.02,Junior,37,"SQL, Data Analysis, Radiology, Pharmacology, Medical Coding",High,Medium,71.7,Growing
2022-04-27,Technology,Full Stack Developer,Ho Chi Minh City,142,10903.48,9.84,Fresher,71,"Rust, MongoDB, React, Azure, Spark, Node.js, Go",High,High,65.4,Growing
2024-01-16,Education,E-Learning Developer,Cần Thơ,90,24639.7,6.24,Senior,88,"Learning Analytics, STEM Teaching, LMS Administration, Instructional Design",Medium,Low,50.7,Stable
2023-10-04,Healthcare,Surgeon,Hải Phòng,126,6073.81,9.14,Fresher,10,"AI Diagnostics, EMR Systems, Telemedicine",Medium,Medium,53.7,Growing
2023-10-31,Retail & E-Commerce,Data Analyst - Retail,Đà Nẵng,142,29938.13,3.84,Senior,43,"SEM, Customer Journey, Email Marketing, Supply Chain",Low,Medium,44.1,Stable
2024-05-10,Retail & E-Commerce,CRM Specialist,Cần Thơ,159,31316.76,5.66,Senior,22,"Facebook Ads, Shopify, SEO, Google Analytics",High,High,53.3,Growing
2023-03-23,Finance,Compliance Officer,Bangkok,99,27859.34,6.41,Junior,51,"Solidity, Basel III, SQL",Medium,Medium,74.9,Stable
2023-07-05,Healthcare,Radiologist,Bình Dương,104,44821.67,11.65,Senior,12,"Python, Patient Care, Data Analysis, Telemedicine",Low,Low,49.2,Growing
2021-02-02,Finance,FinTech Developer,Manila,71,20460.99,14.54,Junior,25,"Options Pricing, CFA, Financial Modelling, Risk Modeling, AML, Power BI",High,Medium,42.2,Stable
2022-10-14,Technology,ML Engineer,Singapore,131,28357.51,19.47,Junior,52,"AWS, MongoDB, Python, Rust, GraphQL, Go, Docker",High,High,59.1,Growing
2023-10-14,Technology,Full Stack Developer,Manila,162,9989.61,19.19,Fresher,80,"CI/CD, Python, Azure, Kubernetes, React",High,Medium,71.3,Stable
2022-07-20,Finance,Quantitative Analyst,Ho Chi Minh City,96,38724.2,9.41,Junior,16,"Solidity, Python, AML, Blockchain, Bloomberg Terminal",High,Low,66.6,Growing
2023-09-21,Technology,ML Engineer,Jakarta,161,43918.35,13.31,Senior,72,"CI/CD, Docker, MongoDB, Node.js",High,Medium,55.9,Growing
2023-11-05,Retail & E-Commerce,UX Designer,Đồng Nai,156,5671.13,3.23,Fresher,30,"Google Analytics, Customer Journey, Excel, SQL, A/B Testing",Medium,High,77.9,Growing
2023-04-29,Finance,FinTech Developer,Manila,90,46501.07,7.1,Senior,50,"Financial Modelling, Power BI, Python, SQL, Options Pricing",High,Medium,59.5,Declining
2021-04-06,Finance,Financial Analyst,Manila,78,30104.43,11.11,Junior,30,"Power BI, Machine Learning, Bloomberg Terminal, Options Pricing, SQL",High,High,59.1,Stable
2021-11-04,Finance,Quantitative Analyst,Jakarta,82,17157.1,11.01,Fresher,22,"Basel III, Power BI, AML, Tableau",High,Low,54.5,Declining
2024-02-01,Logistics,Customs Officer,Đồng Nai,130,13154.61,3.34,Junior,3,"SAP WMS, Freight Forwarding, Customs, Power BI",Low,Low,57.1,Growing
2022-05-22,Education,Education Data Analyst,Hà Nội,69,24185.2,8.12,Senior,54,"Gamification, AI Tools, Learning Analytics, Data Analysis",High,High,32.2,Declining
2022-09-06,Logistics,Procurement Specialist,TP.HCM,87,11290.13,8.36,Junior,8,"Last-Mile Logistics, Freight Forwarding, Excel, Route Optimization",High,Medium,45.2,Stable
2021-12-11,Finance,Financial Analyst,Jakarta,80,54728.06,11.9,Senior,16,"Bloomberg Terminal, Solidity, Options Pricing, Tableau",Low,Medium,53.3,Stable
2023-11-02,Healthcare,Clinical Researcher,Đà Nẵng,120,41351.85,10.55,Senior,25,"AI Diagnostics, Clinical Research, Radiology, EMR Systems",Medium,Medium,48.0,Stable
2022-12-18,Retail & E-Commerce,Category Manager,Đồng Nai,131,14131.95,7.55,Junior,70,"SEM, Excel, A/B Testing, Shopify, CRM",Medium,High,43.8,Growing
2021-05-28,Finance,Investment Banker,Bangkok,76,42151.27,12.93,Senior,59,"CFA, AML, Blockchain, Bloomberg Terminal, Options Pricing, Machine Learning",Medium,Medium,74.2,Stable
2023-04-26,Logistics,Customs Officer,TP.HCM,115,26935.07,5.1,Senior,6,"Excel, Freight Forwarding, Route Optimization, SAP WMS",Low,Medium,39.1,Growing
2022-07-25,Education,E-Learning Developer,Hà Nội,70,4044.81,2.88,Fresher,70,"Python, Articulate 360, Gamification, Curriculum Development",Medium,High,38.6,Declining
2022-07-14,Finance,Financial Analyst,Bangkok,84,59711.4,12.94,Senior,49,"AML, Solidity, FX Trading",High,Low,50.4,Growing
2023-09-15,Healthcare,Telemedicine Physician,Hải Phòng,112,41942.62,9.54,Senior,20,"Clinical Research, HIPAA Compliance, Data Analysis, Pharmacology",Medium,Low,79.2,Stable
2021-12-12,Finance,FinTech Developer,Manila,89,9119.98,13.25,Fresher,18,"Solidity, FX Trading, Power BI, AML, Basel III, Machine Learning",High,Medium,75.5,Declining
2022-04-26,Retail & E-Commerce,Digital Marketing Specialist,Đà Nẵng,106,13601.99,10.38,Junior,57,"SQL, Google Analytics, Shopify, A/B Testing, Supply Chain",Low,High,71.6,Stable
2022-07-15,Healthcare,Surgeon,Bình Dương,102,50020.92,5.99,Senior,28,"AI Diagnostics, EMR Systems, Telemedicine, Clinical Research, Medical Coding",High,Medium,78.1,Stable
2022-10-18,Retail & E-Commerce,Customer Success Manager,TP.HCM,133,11047.12,10.51,Fresher,27,"Excel, SQL, Customer Journey, Facebook Ads, Shopify",High,Medium,62.9,Growing
2021-08-25,Healthcare,General Practitioner,Hải Phòng,78,6918.99,5.99,Fresher,37,"Python, Telemedicine, Radiology, Data Analysis",Medium,Low,62.9,Stable
2023-01-26,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,130,16766.88,12.43,Junior,66,"Tableau, Python",High,Medium,47.0,Growing
2022-11-03,Technology,Cloud Architect,Manila,129,43191.53,16.18,Senior,56,"SQL, Kubernetes, Rust, GraphQL, JavaScript, React",Medium,Medium,82.1,Growing
2021-07-16,Healthcare,Surgeon,Đà Nẵng,78,7545.09,4.24,Fresher,6,"Clinical Research, Patient Care, Pharmacology, AI Diagnostics, SQL",Medium,Low,54.5,Stable
2024-05-01,Education,Online Course Instructor,TP.HCM,92,24996.69,6.55,Senior,77,"Learning Analytics, Articulate 360, SCORM, Data Analysis, Curriculum Development",Medium,Low,59.1,Growing
2023-07-10,Healthcare,Biomedical Engineer,Hải Phòng,109,20454.84,3.81,Junior,12,"AI Diagnostics, Data Analysis, SQL, HL7/FHIR",High,Medium,71.6,Growing
2024-04-26,Retail & E-Commerce,Data Analyst - Retail,Hà Nội,148,27705.35,12.59,Senior,52,"Shopify, Inventory Management, A/B Testing",Medium,High,57.0,Stable
2024-05-04,Logistics,Transportation Engineer,Hà Nội,143,30030.45,2.07,Senior,23,"Freight Forwarding, IoT Tracking",Medium,High,57.1,Stable
2023-10-15,Healthcare,Surgeon,TP.HCM,108,8825.35,5.66,Fresher,28,"HIPAA Compliance, Patient Care",High,Medium,80.0,Stable
2023-01-28,Healthcare,Hospital Administrator,TP.HCM,105,13437.17,6.39,Fresher,32,"EMR Systems, Clinical Research",High,Low,69.0,Stable
2023-01-24,Logistics,Logistics Coordinator,Bình Dương,110,11092.49,7.63,Junior,14,"Python, Cold Chain, Route Optimization, SAP WMS, Supply Chain Management",Low,Medium,62.5,Stable
2023-01-16,Healthcare,Telemedicine Physician,Đà Nẵng,109,12567.92,7.86,Fresher,29,"HIPAA Compliance, Clinical Research, Radiology",High,Low,81.9,Growing
2022-09-20,Retail & E-Commerce,Merchandising Analyst,TP.HCM,102,29151.73,6.48,Senior,47,"SEO, Email Marketing, Shopify",Low,Medium,65.7,Declining
2023-07-22,Healthcare,Medical Data Analyst,Hà Nội,114,39842.68,6.11,Senior,23,"Python, Patient Care, Surgery, Clinical Research, EMR Systems",Medium,Low,72.9,Growing
2021-09-26,Finance,Chief Financial Officer,Ho Chi Minh City,85,19435.37,12.63,Junior,34,"Python, AML, Risk Modeling, Tableau, SQL",Medium,High,78.6,Stable
2023-11-01,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,149,9233.46,12.48,Fresher,58,"Supply Chain, Excel, Google Analytics, SEO, Python, CRM",Low,Medium,47.0,Growing
2022-03-29,Healthcare,General Practitioner,Bình Dương,94,15207.59,9.51,Junior,0,"Pharmacology, SQL, Medical Coding, Clinical Research",Medium,Low,52.8,Stable
2022-07-09,Technology,Full Stack Developer,Ho Chi Minh City,146,14535.1,11.79,Fresher,56,"CI/CD, TypeScript, Spark, Azure, Rust",Medium,High,94.9,Stable
2023-12-10,Education,Corporate Trainer,Hà Nội,93,11050.58,7.7,Junior,53,"Instructional Design, LMS Administration",Low,Low,32.8,Growing
2022-02-09,Healthcare,Nurse Practitioner,Cần Thơ,98,11982.88,9.32,Fresher,1,"Data Analysis, Patient Care, EMR Systems, Medical Coding, Telemedicine",Medium,Low,61.1,Growing
2023-06-18,Retail & E-Commerce,UX Designer,Bình Dương,128,28536.31,8.5,Senior,35,"Facebook Ads, Email Marketing, Excel, SEM, Inventory Management, Google Analytics",Medium,High,79.8,Growing
2021-06-26,Healthcare,Physical Therapist,Đồng Nai,68,15480.53,6.98,Junior,23,"Data Analysis, Python, HL7/FHIR, Radiology",High,Low,50.5,Growing
2023-02-13,Education,Student Success Manager,Bình Dương,82,11223.35,8.19,Junior,54,"Curriculum Development, Data Analysis, AI Tools, Gamification, STEM Teaching",Medium,Medium,61.9,Declining
2022-03-12,Retail & E-Commerce,Data Analyst - Retail,Hải Phòng,113,7458.25,8.39,Fresher,44,"Google Analytics, SEM",Medium,Low,58.8,Growing
2022-12-06,Technology,Data Scientist,Bangkok,133,45672.96,15.12,Senior,98,"AWS, Kubernetes, GraphQL",Medium,High,94.1,Stable
2022-04-08,Technology,Frontend Developer,Da Nang,130,42352.65,9.01,Senior,44,"Redis, GraphQL, Machine Learning, Kubernetes, Docker, Rust, JavaScript",High,Low,64.5,Stable
2022-03-02,Retail & E-Commerce,Store Operations Manager,Hà Nội,137,7803.02,4.61,Fresher,67,"Tableau, Inventory Management, Shopify, Supply Chain",Medium,High,57.5,Growing
2023-05-19,Technology,Backend Developer,Hanoi,144,24126.39,9.11,Junior,89,"SQL, AWS, Python, Go, React, Kubernetes",High,Medium,56.4,Growing
2024-03-14,Retail & E-Commerce,Performance Marketing Manager,Cần Thơ,153,15669.68,4.05,Junior,55,"Email Marketing, A/B Testing, SEM, Shopify, SEO",Medium,Low,66.9,Growing
2023-05-04,Logistics,Cold Chain Manager,Hải Phòng,110,23386.5,7.73,Senior,20,"SQL, Power BI",Medium,Low,42.7,Stable
2022-10-26,Education,Learning Experience Designer,TP.HCM,72,25585.55,7.58,Senior,84,"Learning Analytics, Curriculum Development, Instructional Design, Data Analysis, Articulate 360",Low,Medium,51.2,Growing
2023-05-20,Technology,Full Stack Developer,Bangkok,167,47639.61,18.57,Senior,53,"Kubernetes, Rust, React",High,Medium,62.9,Growing
2021-03-08,Finance,Actuary,Bangkok,80,9142.78,13.28,Fresher,43,"FX Trading, Blockchain, Tableau",High,Medium,73.5,Stable
2023-12-15,Retail & E-Commerce,Growth Hacker,Hải Phòng,141,9159.46,6.86,Fresher,55,"SQL, Inventory Management, Customer Journey, SEM, Supply Chain, CRM",High,High,71.6,Stable
2023-07-24,Finance,Investment Banker,Hanoi,100,8994.84,14.02,Fresher,32,"Excel, Bloomberg Terminal, Risk Modeling",High,Medium,55.9,Growing
2024-01-15,Technology,Backend Developer,Hanoi,178,49714.56,5.47,Senior,80,"Spark, Docker, JavaScript, SQL, Rust, Go",High,Low,61.2,Growing
2022-11-11,Logistics,Fleet Operations Manager,Hà Nội,106,25120.67,4.66,Senior,11,"SAP WMS, Route Optimization, SQL, Excel",Low,Medium,50.4,Growing
2024-02-19,Healthcare,Clinical Researcher,Bình Dương,122,12588.61,11.15,Fresher,25,"Patient Care, EMR Systems, Pharmacology",Medium,Low,56.8,Stable
2023-03-17,Finance,FinTech Developer,Da Nang,95,63590.77,12.16,Senior,51,"Tableau, Power BI, FX Trading",High,Low,43.1,Growing
2022-03-11,Healthcare,Healthcare IT Specialist,Hà Nội,82,8641.5,4.82,Fresher,37,"Radiology, Telemedicine, Python",High,Low,47.2,Growing
2023-09-15,Education,Education Data Analyst,Hải Phòng,93,12784.94,6.58,Junior,58,"STEM Teaching, AI Tools, Curriculum Development, Python",Low,High,36.9,Declining
2023-10-21,Logistics,Fleet Operations Manager,Hải Phòng,101,13764.39,7.48,Junior,5,"ERP Systems, Supply Chain Management, SAP WMS",Medium,Medium,46.5,Growing
2021-12-25,Finance,Risk Manager,Bangkok,73,21806.67,11.45,Fresher,25,"FX Trading, Power BI, Bloomberg Terminal, Blockchain, Risk Modeling, Machine Learning",High,High,62.2,Stable
2022-02-16,Technology,Full Stack Developer,Manila,114,10059.83,7.09,Fresher,48,"Docker, JavaScript, SQL",High,Low,92.0,Stable
2023-02-07,Retail & E-Commerce,Customer Success Manager,TP.HCM,119,33364.77,12.44,Senior,36,"SEM, Supply Chain, SEO",Medium,Medium,62.0,Stable
2024-02-07,Retail & E-Commerce,CRM Specialist,Đồng Nai,142,14477.27,9.95,Junior,25,"SQL, Facebook Ads, Tableau, Google Analytics",High,High,60.6,Stable
2023-01-04,Logistics,Last-Mile Delivery Specialist,Hà Nội,109,24566.3,6.97,Senior,5,"SAP WMS, Last-Mile Logistics, Route Optimization",Medium,Low,69.6,Stable
2024-03-29,Retail & E-Commerce,Data Analyst - Retail,Hà Nội,139,7715.21,5.77,Fresher,40,"SQL, Python, Excel",Medium,Medium,71.1,Declining
2022-08-19,Healthcare,Medical Data Analyst,Hà Nội,95,33273.87,10.54,Senior,31,"HIPAA Compliance, Surgery, Python, Data Analysis, Patient Care",Medium,Medium,67.6,Stable
2022-02-07,Finance,Investment Banker,Ho Chi Minh City,85,10954.0,8.05,Fresher,31,"Options Pricing, Machine Learning, Financial Modelling, Tableau, Risk Modeling, FX Trading",High,Medium,45.9,Growing
2023-05-19,Healthcare,Medical Data Analyst,Cần Thơ,117,40909.81,7.42,Senior,39,"Data Analysis, Pharmacology, Clinical Research",High,Medium,73.2,Growing
2023-06-22,Retail & E-Commerce,E-Commerce Manager,Hải Phòng,144,17249.69,12.23,Junior,34,"Excel, Google Analytics, Email Marketing",Medium,High,51.4,Declining
2023-06-02,Logistics,Last-Mile Delivery Specialist,Hải Phòng,104,15337.22,4.83,Junior,15,"Route Optimization, Customs, Excel",High,High,69.5,Stable
2022-03-14,Retail & E-Commerce,Customer Success Manager,Hải Phòng,115,9363.31,7.35,Fresher,60,"Customer Journey, Tableau, Excel, Supply Chain, SEO, Shopify",High,High,75.7,Growing
2023-07-10,Finance,Credit Analyst,Bangkok,89,25699.33,11.04,Fresher,45,"Solidity, Power BI, Basel III",Low,High,58.0,Growing
2024-05-19,Technology,QA Engineer,Hanoi,186,32684.21,12.57,Junior,67,"CI/CD, Node.js, Machine Learning, Docker, Go",High,Medium,92.6,Stable
2023-07-28,Retail & E-Commerce,Merchandising Analyst,Hải Phòng,127,9212.18,10.55,Fresher,53,"Shopify, Tableau, Inventory Management, A/B Testing, Supply Chain, Google Analytics",Medium,High,76.9,Growing
2021-07-07,Healthcare,Surgeon,TP.HCM,97,16719.26,9.9,Junior,22,"Radiology, Medical Coding, Pharmacology, Patient Care, Python",Low,Medium,47.2,Growing
2023-06-13,Technology,Data Analyst,Singapore,160,11017.92,18.79,Fresher,53,"Azure, MongoDB, Machine Learning, JavaScript, Spark, React",Medium,Low,92.6,Growing
2021-10-31,Finance,Risk Manager,Hanoi,74,53094.43,15.92,Senior,54,"FX Trading, AML, Python, Machine Learning",Low,Medium,47.0,Growing
2022-06-03,Finance,Financial Analyst,Singapore,83,49471.16,7.34,Senior,23,"Basel III, Risk Modeling, AML, Blockchain",High,High,79.7,Declining
2021-12-18,Healthcare,Healthcare IT Specialist,Hải Phòng,91,24476.05,7.09,Junior,12,"HIPAA Compliance, Medical Coding",Medium,High,56.5,Declining
2024-02-19,Technology,Data Scientist,Ho Chi Minh City,191,26265.06,11.85,Junior,45,"Machine Learning, CI/CD, Redis, Spark",Low,Low,65.3,Growing
2022-05-27,Technology,Cloud Architect,Manila,139,28877.55,18.34,Junior,77,"Docker, TypeScript, Go",High,Medium,87.8,Growing
2023-06-20,Technology,Backend Developer,Ho Chi Minh City,171,50182.17,9.61,Senior,94,"MongoDB, Azure, CI/CD",Low,Medium,74.2,Stable
2022-04-10,Finance,Risk Manager,Da Nang,84,12939.66,8.86,Fresher,27,"Basel III, Financial Modelling, CFA, Options Pricing, FX Trading, Blockchain",Medium,High,65.4,Growing
2022-11-13,Retail & E-Commerce,UX Designer,Hải Phòng,129,15186.09,7.28,Junior,37,"Supply Chain, Python, Google Analytics, Facebook Ads, Customer Journey",Medium,Medium,66.1,Stable
2023-12-04,Education,Education Data Analyst,Đồng Nai,79,8587.03,4.1,Fresher,53,"Gamification, Learning Analytics",Low,Low,59.6,Declining
2022-04-27,Technology,Backend Developer,Bangkok,127,19109.95,6.3,Junior,86,"Python, Redis, Go, CI/CD, AWS",Low,High,64.6,Growing
2023-12-14,Retail & E-Commerce,E-Commerce Manager,Đồng Nai,140,10909.26,8.2,Fresher,37,"Python, Facebook Ads, SQL, CRM, A/B Testing",High,High,43.5,Growing
2021-09-15,Education,Learning Experience Designer,TP.HCM,52,8984.62,7.17,Fresher,50,"AI Tools, Instructional Design, Data Analysis, Learning Analytics, Python",Medium,Low,39.6,Growing
2022-09-21,Logistics,Procurement Specialist,Đà Nẵng,106,10643.75,2.62,Fresher,12,"Negotiation, ERP Systems",High,High,55.9,Declining
2021-08-26,Healthcare,Nurse Practitioner,TP.HCM,97,39777.99,5.48,Senior,9,"Data Analysis, Medical Coding, HL7/FHIR, Radiology, HIPAA Compliance",Medium,Medium,80.5,Stable
2022-05-08,Retail & E-Commerce,Customer Success Manager,Cần Thơ,110,15323.05,8.77,Junior,60,"A/B Testing, Python, CRM",High,High,72.6,Growing
2022-04-21,Finance,Risk Manager,Ho Chi Minh City,92,47431.19,9.98,Senior,18,"FX Trading, Blockchain, Excel, Machine Learning, SQL",Medium,Medium,79.5,Growing
2022-01-17,Technology,Frontend Developer,Hanoi,135,11188.76,12.99,Fresher,61,"Rust, React, Kubernetes",High,Medium,71.7,Growing
2024-05-02,Logistics,3PL Account Manager,Hà Nội,151,13175.68,7.49,Junior,18,"Cold Chain, Supply Chain Management, Freight Forwarding",High,Low,42.5,Growing
2023-01-10,Technology,Backend Developer,Ho Chi Minh City,153,24175.66,18.92,Junior,59,"Python, Redis, Node.js",Medium,Medium,66.4,Growing
2023-01-29,Healthcare,General Practitioner,Đồng Nai,91,24827.42,11.67,Junior,24,"Pharmacology, Medical Coding, HIPAA Compliance, SQL, Data Analysis",Low,Low,81.3,Growing
2023-09-07,Healthcare,Biomedical Engineer,Hải Phòng,109,22592.29,11.32,Junior,25,"Medical Coding, Clinical Research, Pharmacology",High,Medium,66.8,Growing
2021-07-03,Finance,Actuary,Da Nang,65,7682.81,15.15,Fresher,22,"Bloomberg Terminal, Solidity, Power BI, Tableau, Risk Modeling, SQL",Medium,Low,73.3,Growing
2022-11-09,Education,E-Learning Developer,Cần Thơ,69,20930.09,2.95,Senior,64,"Learning Analytics, AI Tools, Python, Articulate 360, LMS Administration",Low,Medium,38.7,Stable
2022-11-03,Education,STEM Teacher,Đồng Nai,65,9603.16,4.53,Junior,33,"Curriculum Development, Data Analysis, Python, Articulate 360, LMS Administration",Medium,Low,49.0,Growing
2023-04-04,Retail & E-Commerce,Growth Hacker,Đà Nẵng,130,16260.28,12.6,Junior,27,"SQL, Supply Chain, Python, Customer Journey, Email Marketing, Inventory Management",High,Low,70.3,Growing
2022-04-25,Education,STEM Teacher,TP.HCM,67,9681.09,5.35,Junior,32,"LMS Administration, Instructional Design, Articulate 360, Python, STEM Teaching",Low,Medium,40.3,Stable
2022-02-02,Finance,Financial Analyst,Hanoi,78,10985.7,13.79,Fresher,41,"Excel, Power BI, Machine Learning, Blockchain, Tableau, AML",High,High,52.1,Stable
2024-04-16,Logistics,Warehouse Manager,TP.HCM,154,14945.33,6.22,Junior,0,"Customs, Route Optimization, SQL",Medium,Medium,42.2,Growing
2023-03-30,Retail & E-Commerce,Digital Marketing Specialist,Hà Nội,139,4614.77,4.78,Fresher,59,"SQL, Supply Chain",High,Medium,62.7,Stable
2024-05-02,Retail & E-Commerce,E-Commerce Manager,Đà Nẵng,166,12656.83,12.2,Fresher,59,"Facebook Ads, Google Analytics",Medium,Medium,49.0,Declining
2022-07-27,Finance,RegTech Specialist,Bangkok,92,33371.33,14.19,Junior,51,"AML, Risk Modeling, SQL, Financial Modelling, Bloomberg Terminal",High,High,40.3,Declining
2022-02-11,Healthcare,Physical Therapist,Bình Dương,80,15364.79,5.23,Fresher,30,"HL7/FHIR, Patient Care",High,Medium,66.0,Stable
2023-04-16,Logistics,Procurement Specialist,Hải Phòng,110,13086.58,5.94,Junior,7,"Supply Chain Management, Negotiation",Medium,Medium,61.6,Growing
2022-04-20,Healthcare,Biomedical Engineer,TP.HCM,96,13265.22,8.47,Fresher,29,"EMR Systems, Python, Medical Coding",Medium,Low,83.4,Growing
2023-09-20,Technology,Data Analyst,Manila,168,19109.97,15.08,Fresher,83,"TensorFlow, Machine Learning, React, Python, JavaScript, Node.js",Medium,Medium,70.2,Growing
2023-09-14,Logistics,Warehouse Manager,Đà Nẵng,122,8934.24,7.61,Fresher,5,"Power BI, Cold Chain, Route Optimization, SAP WMS, Last-Mile Logistics",Medium,High,69.7,Stable
2023-01-31,Finance,Financial Analyst,Da Nang,104,15333.26,5.51,Fresher,36,"Blockchain, AML, Bloomberg Terminal",Low,Low,52.2,Stable
2023-03-12,Technology,Cloud Architect,Singapore,154,43709.48,13.94,Senior,91,"CI/CD, GraphQL, AWS",Low,Medium,60.1,Stable
2023-09-19,Retail & E-Commerce,UX Designer,Đà Nẵng,156,30356.44,3.56,Senior,21,"CRM, A/B Testing, SEO, Email Marketing",High,Low,78.5,Stable
2023-10-19,Technology,Data Analyst,Bangkok,183,19257.44,16.99,Fresher,49,"TensorFlow, JavaScript, Python, TypeScript",Low,Medium,80.8,Growing
2021-02-21,Finance,Blockchain Developer,Bangkok,70,44140.94,4.29,Senior,19,"Python, CFA, Financial Modelling, FX Trading",Low,Medium,73.4,Stable
2022-10-30,Healthcare,Biomedical Engineer,Cần Thơ,102,22440.37,8.84,Junior,10,"Pharmacology, Surgery, Patient Care, Radiology",Low,Medium,76.1,Stable
2023-08-09,Retail & E-Commerce,Digital Marketing Specialist,Hải Phòng,129,9173.05,12.48,Fresher,49,"Customer Journey, Excel, SQL, A/B Testing, Email Marketing, Tableau",High,High,65.8,Growing
2022-11-17,Education,STEM Teacher,Hà Nội,72,21325.8,5.05,Senior,35,"AI Tools, Instructional Design",Medium,High,36.2,Growing
2022-11-11,Education,Academic Researcher,Hà Nội,81,24848.87,5.04,Senior,39,"AI Tools, STEM Teaching, LMS Administration, Curriculum Development, Learning Analytics",Medium,High,64.8,Stable
2023-07-30,Retail & E-Commerce,Digital Marketing Specialist,Đồng Nai,150,21521.9,3.22,Junior,67,"Inventory Management, SQL, Shopify, Supply Chain, Python",Low,Medium,42.2,Stable
2021-11-18,Education,Learning Experience Designer,Hà Nội,50,10586.62,7.62,Junior,62,"Articulate 360, Instructional Design, Gamification, AI Tools",Low,Low,58.1,Growing
2023-01-31,Finance,Financial Analyst,Manila,83,62319.7,15.4,Senior,19,"SQL, FX Trading, Options Pricing, Solidity, Risk Modeling, Excel",High,High,69.7,Stable
2022-06-30,Retail & E-Commerce,Category Manager,Cần Thơ,117,27931.15,8.82,Senior,50,"CRM, A/B Testing, Supply Chain",High,Medium,54.2,Stable
2023-02-07,Finance,Actuary,Jakarta,88,17757.16,6.68,Fresher,57,"Bloomberg Terminal, Tableau, Excel",High,Medium,67.9,Stable
2022-08-27,Logistics,Supply Chain Analyst,Đồng Nai,106,26824.67,8.39,Senior,0,"Last-Mile Logistics, ERP Systems, SQL, Cold Chain, SAP WMS",Low,Medium,52.7,Growing
2023-04-08,Technology,Backend Developer,Hanoi,156,49742.08,15.76,Senior,50,"MongoDB, Docker, JavaScript",High,Medium,65.8,Growing
2023-03-15,Education,Corporate Trainer,Cần Thơ,77,11170.43,7.56,Junior,58,"Python, STEM Teaching",Medium,Medium,62.1,Stable
2021-01-15,Finance,Credit Analyst,Hanoi,57,55853.06,11.9,Senior,36,"Machine Learning, Excel, SQL, Python",High,High,73.4,Growing
2022-05-02,Finance,Financial Analyst,Hanoi,88,12359.01,15.03,Fresher,32,"FX Trading, Blockchain, SQL, Risk Modeling, CFA, Power BI",High,High,66.2,Stable
2023-11-27,Technology,Software Engineer,Ho Chi Minh City,172,13044.89,6.68,Fresher,94,"CI/CD, JavaScript, Node.js, TypeScript, React, Rust, TensorFlow",Medium,Medium,92.1,Growing
2024-02-09,Logistics,Supply Chain Analyst,Hải Phòng,127,13511.63,4.29,Junior,19,"SAP WMS, Freight Forwarding, Power BI",Medium,Medium,43.4,Stable
2022-02-12,Retail & E-Commerce,Growth Hacker,Hải Phòng,96,10461.06,8.22,Junior,41,"Tableau, Email Marketing, SEM, A/B Testing, Python",Medium,Medium,44.9,Growing
2022-03-30,Retail & E-Commerce,Performance Marketing Manager,Cần Thơ,108,13028.97,3.2,Fresher,61,"Facebook Ads, SQL, Supply Chain",Low,Medium,63.5,Stable
2023-07-13,Logistics,Customs Officer,Bình Dương,123,4742.68,9.9,Fresher,30,"SAP WMS, Freight Forwarding, ERP Systems, Negotiation, Route Optimization",Medium,High,68.6,Stable
2023-11-19,Healthcare,Biomedical Engineer,Đồng Nai,118,9875.97,5.99,Fresher,9,"EMR Systems, Surgery, Radiology, SQL",Medium,High,68.9,Declining
2022-02-17,Education,Academic Researcher,Hải Phòng,65,19841.29,3.95,Senior,56,"Learning Analytics, Articulate 360, LMS Administration",High,Low,60.3,Growing
2022-07-17,Healthcare,Telemedicine Physician,Bình Dương,93,6707.77,3.28,Fresher,37,"Pharmacology, Radiology, Clinical Research",High,Medium,78.8,Growing
2023-01-13,Finance,Financial Analyst,Da Nang,88,16187.3,7.38,Fresher,36,"Risk Modeling, CFA, AML",High,Medium,45.7,Growing
2023-01-01,Logistics,Last-Mile Delivery Specialist,Đồng Nai,103,23798.43,4.52,Senior,30,"IoT Tracking, SAP WMS",Medium,Medium,37.9,Stable
2022-10-23,Healthcare,Radiologist,Hải Phòng,94,10858.67,7.27,Fresher,27,"Pharmacology, SQL, EMR Systems, Telemedicine",High,Low,58.7,Growing
2023-03-30,Healthcare,Healthcare IT Specialist,Cần Thơ,88,12169.96,4.0,Fresher,30,"EMR Systems, Data Analysis",High,Low,49.2,Stable
2022-02-01,Education,Curriculum Designer,Hải Phòng,76,20409.17,7.92,Senior,71,"LMS Administration, AI Tools",Low,Medium,66.1,Declining
2023-04-12,Retail & E-Commerce,Digital Marketing Specialist,Hải Phòng,130,34538.77,4.38,Senior,42,"Inventory Management, Excel, CRM, Supply Chain, Google Analytics",Medium,High,63.9,Growing
