date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2024-03-08,Education,DevOps Engineer,TP.HCM,130,4679.6,4.71,Fresher,89,"Agile, JavaScript, TypeScript, Spark, Figma, Excel",Medium,Low,61.8,Stable
2024-03-08,Technology,Frontend Developer,Cần Thơ,117,33845.28,11.33,Senior,65,"Go, Figma, Kubernetes, TensorFlow, React",Medium,Low,39.0,Growing
2024-03-10,Education,Business Analyst,Bình Dương,109,6114.29,2.59,Fresher,98,"Spark, Excel, Machine Learning, Communication, JavaScript",Medium,High,75.2,Stable
2024-03-12,Retail,Product Manager,Hà Nội,108,19884.6,14.02,Junior,27,"TensorFlow, Go, JavaScript, SQL, AWS, Excel",Low,Low,25.3,Growing
2024-03-15,Manufacturing,Data Scientist,Bình Dương,125,19584.66,11.9,Junior,53,"React, Communication, TensorFlow, SQL, Power BI",High,Medium,76.5,Growing
2024-03-16,Manufacturing,DevOps Engineer,Hà Nội,119,4644.0,9.88,Fresher,97,"AWS, Spark, TypeScript, Docker, TensorFlow, SQL",High,Low,44.7,Stable
2024-03-16,Manufacturing,ML Engineer,Hà Nội,132,28486.74,11.46,Senior,49,"JavaScript, TensorFlow, Kubernetes, React, Power BI",Low,Medium,49.9,Growing
2024-03-18,Retail,Data Scientist,Đồng Nai,116,35102.11,3.97,Senior,56,"Python, TensorFlow, Kubernetes",High,Low,86.6,Stable
2024-03-18,Education,Software Engineer,Hải Phòng,130,14352.45,8.64,Junior,46,"SQL, Communication, Go",High,Medium,40.5,Growing
2024-03-20,Education,Software Engineer,Đà Nẵng,106,4647.2,13.56,Fresher,70,"Kubernetes, Agile, React, Communication, JavaScript, Figma",Medium,Medium,84.2,Declining
2024-03-21,Logistics,QA Engineer,Hải Phòng,117,6879.4,5.51,Fresher,48,"Python, Power BI, SQL",Low,Low,92.0,Growing
2024-03-26,Technology,UX Designer,Đà Nẵng,119,17028.29,6.44,Junior,47,"React, TypeScript, Figma, Communication, Go",Low,Low,34.1,Growing
2024-03-27,Manufacturing,UX Designer,Đồng Nai,122,15174.49,2.21,Junior,10,"SQL, Figma, Docker, Java, React",Medium,Low,69.8,Growing
2024-03-29,Healthcare,Cloud Architect,TP.HCM,105,29232.23,3.16,Senior,39,"Python, Figma, SQL, Machine Learning, Excel, JavaScript",Medium,Low,81.6,Declining
2024-04-03,Retail,Cloud Architect,Hải Phòng,121,36994.71,17.89,Senior,12,"React, Java, Power BI, TensorFlow, Machine Learning",Low,Medium,29.9,Declining
2024-04-03,Manufacturing,UX Designer,TP.HCM,127,36493.88,16.44,Senior,4,"Excel, Spark, TypeScript, Communication, SQL, Go",Low,Medium,25.0,Growing
2024-04-03,Technology,UX Designer,Cần Thơ,131,38922.76,16.38,Senior,60,"Go, AWS",High,High,78.7,Growing
2024-04-04,Logistics,QA Engineer,Cần Thơ,124,9408.45,4.23,Fresher,38,"SQL, JavaScript, Docker, TypeScript, AWS",Medium,Medium,82.6,Growing
2024-04-06,Technology,Business Analyst,Cần Thơ,141,30965.62,8.99,Senior,30,"Power BI, Agile, Figma",Medium,Low,63.5,Declining
2024-04-06,Retail,UX Designer,Đồng Nai,116,4660.8,17.91,Fresher,90,"JavaScript, AWS, Go, SQL, Spark, Kubernetes",Low,Medium,69.6,Stable
2024-04-10,Logistics,Cloud Architect,Bình Dương,111,20072.21,5.86,Junior,51,"Machine Learning, React, Go, Figma",Low,Low,46.6,Declining
2024-04-21,Retail,QA Engineer,Bình Dương,111,8785.26,6.85,Fresher,93,"Agile, Python, Java, Machine Learning",Low,High,27.6,Growing
2024-04-22,Logistics,Software Engineer,Đồng Nai,132,31399.91,11.37,Senior,92,"Spark, AWS, Figma, JavaScript, Kubernetes",High,Low,85.1,Stable
2024-04-25,Manufacturing,QA Engineer,Hải Phòng,116,13396.62,13.5,Junior,15,"Machine Learning, TensorFlow, Kubernetes",Medium,High,42.3,Stable
2024-04-26,Healthcare,Data Analyst,Hà Nội,129,13947.97,3.65,Junior,21,"Communication, Agile, Machine Learning, TypeScript",High,Medium,87.7,Declining
2024-04-30,Education,Business Analyst,TP.HCM,125,4680.0,5.31,Fresher,74,"Excel, Java, Docker",High,High,58.7,Stable
2024-05-01,Retail,Data Scientist,Hà Nội,138,12665.69,11.15,Junior,55,"TypeScript, Figma",High,Medium,41.0,Declining
2024-05-04,Manufacturing,QA Engineer,Đà Nẵng,131,4683.2,14.74,Fresher,52,"Go, Spark, Power BI, Communication, Excel, Kubernetes",High,High,40.4,Stable
2024-05-04,Technology,Software Engineer,Đà Nẵng,107,6606.88,7.96,Fresher,59,"Figma, TensorFlow, TypeScript, Machine Learning, Power BI, Docker",Low,Medium,39.5,Growing
2024-05-05,Technology,ML Engineer,Đà Nẵng,117,21708.8,14.38,Senior,48,"Excel, TensorFlow, Kubernetes",Medium,Medium,65.1,Stable
2024-05-06,Education,Data Analyst,Hải Phòng,128,34468.75,3.09,Senior,76,"Go, Machine Learning, Agile, SQL, React",Medium,Low,78.8,Declining
2024-05-07,Education,Backend Developer,Đồng Nai,129,9406.09,5.97,Fresher,49,"Agile, Docker, AWS",High,High,36.1,Stable
2024-05-07,Education,UX Designer,Hà Nội,119,16224.03,17.49,Junior,93,"TypeScript, Spark, Go, AWS, Communication",Low,High,25.0,Growing
2024-05-08,Technology,Data Scientist,Hải Phòng,130,13651.52,3.88,Fresher,98,"TensorFlow, Go, Python, Excel, React, Spark",Medium,Medium,29.4,Growing
2024-05-08,Retail,Product Manager,Cần Thơ,116,31969.62,9.2,Senior,62,"Figma, Agile",Low,Low,78.3,Stable
2024-05-10,Technology,Data Scientist,Cần Thơ,129,22242.56,14.49,Junior,80,"Docker, TensorFlow, Spark, Communication, JavaScript, Excel",Medium,High,63.8,Stable
2024-05-13,Retail,QA Engineer,Cần Thơ,121,36865.86,10.3,Senior,36,"Python, Machine Learning, Figma, SQL, React, Kubernetes",Medium,Medium,23.5,Stable
2024-05-14,Education,Data Scientist,Hải Phòng,115,8063.3,15.61,Fresher,98,"Power BI, Kubernetes, Agile, JavaScript, Spark, TensorFlow",High,Low,62.1,Growing
2024-05-15,Healthcare,QA Engineer,Hải Phòng,126,23277.79,7.69,Junior,23,"Machine Learning, Power BI, React, Kubernetes",Medium,High,78.8,Declining
2024-05-16,Healthcare,UX Designer,Đồng Nai,116,20777.11,11.15,Junior,44,"React, Excel, Machine Learning, AWS, Figma, Kubernetes",Low,Medium,82.5,Declining
2024-05-17,Technology,Data Scientist,Đồng Nai,117,4693.6,2.32,Fresher,71,"Machine Learning, Java, TypeScript, TensorFlow",Medium,High,44.2,Declining
2024-05-17,Retail,DevOps Engineer,Bình Dương,116,11090.35,13.31,Junior,64,"Figma, Kubernetes, JavaScript, Python",High,Medium,65.8,Declining
2024-05-18,Healthcare,Business Analyst,Cần Thơ,115,28394.83,13.67,Senior,52,"Go, Kubernetes",High,High,92.5,Growing
2024-05-21,Healthcare,Cloud Architect,Bình Dương,132,19404.66,12.44,Junior,89,"Kubernetes, Excel, TypeScript",Low,Low,37.9,Growing
2024-05-22,Technology,ML Engineer,Cần Thơ,122,31891.53,10.75,Senior,82,"SQL, Communication, Spark, React, JavaScript, Machine Learning",High,High,48.5,Stable
2024-05-22,Healthcare,Data Analyst,Đà Nẵng,102,14451.2,15.69,Junior,57,"Agile, TensorFlow, Go",Low,Medium,72.8,Stable
2024-05-22,Healthcare,QA Engineer,Bình Dương,130,15049.24,11.76,Fresher,21,"Kubernetes, Agile, Java, Excel",High,Low,30.2,Stable
2024-05-23,Finance,Data Analyst,Đồng Nai,119,35138.66,17.06,Senior,58,"AWS, Docker, JavaScript, Spark",High,Low,85.7,Stable
2024-05-23,Retail,QA Engineer,Đồng Nai,105,5345.56,14.9,Fresher,70,"Figma, Agile, TypeScript",Medium,Medium,76.1,Stable
2024-05-25,Manufacturing,Backend Developer,Hải Phòng,132,18542.13,12.18,Junior,46,"Java, TensorFlow, AWS, Power BI, Spark, Excel",High,Medium,23.8,Growing
2024-05-25,Healthcare,Data Analyst,Cần Thơ,125,4700.0,11.72,Fresher,35,"Kubernetes, Docker, Spark, Excel, Machine Learning",High,Medium,32.8,Declining
2024-05-30,Education,Data Analyst,Bình Dương,120,38186.87,15.73,Senior,29,"AWS, Figma, Machine Learning, Java",Low,High,52.2,Growing
2024-05-31,Finance,Frontend Developer,Cần Thơ,118,16346.33,14.19,Junior,69,"Spark, Agile, React, Kubernetes",High,Low,49.0,Declining
2024-05-31,Manufacturing,Product Manager,Hà Nội,117,33796.7,15.16,Senior,67,"Agile, Communication, Java",High,Medium,80.3,Stable
2024-06-01,Finance,Business Analyst,Cần Thơ,133,7250.96,4.73,Fresher,73,"Figma, Communication, Machine Learning, AWS, Python",Medium,Low,70.1,Declining
2024-06-04,Manufacturing,Software Engineer,Bình Dương,105,16427.55,9.06,Junior,69,"Figma, JavaScript, AWS, Java, Docker",High,Medium,86.6,Declining
2024-06-04,Education,Software Engineer,TP.HCM,122,9458.87,3.92,Fresher,48,"TensorFlow, Java",Medium,Medium,45.3,Stable
2024-06-05,Healthcare,Data Scientist,Hải Phòng,116,4708.8,4.19,Fresher,92,"AWS, Docker, Power BI, Java",Medium,Medium,87.5,Stable
2024-06-14,Manufacturing,Product Manager,Bình Dương,135,30483.33,12.48,Senior,44,"Docker, TensorFlow",High,Low,61.3,Declining
